image,sigma,median_size,threshold_method,threshold_value,open_size,close_size,dice
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,otsu,-466,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-500,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-400,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,3.0,5,fixed,-300,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,otsu,-482,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-500,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-400,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,1,fixed,-300,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,otsu,-482,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-500,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-400,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,3,fixed,-300,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,otsu,-484,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-500,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-400,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,0,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,0,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,0,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,2,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,2,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,2,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,4.0,5,fixed,-300,3,3,0.0
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,0,0,0.19816319321794418
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,0,2,0.19734544184421934
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,0,3,0.2023012193027649
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,2,0,0.20177711958533875
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,2,2,0.20154753131908623
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,2,3,0.20551195473626574
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,3,0,0.17751251443973817
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,3,2,0.1779742456275226
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,otsu,-453,3,3,0.1811234237676729
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,0,0,0.20221223643276875
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,0,2,0.20238907849829352
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,0,3,0.20532574108189583
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,2,0,0.208
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,2,2,0.20860448300795373
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,2,3,0.21005546609411344
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,3,0,0.18507235338918507
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,3,2,0.1865501519756839
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-500,3,3,0.18755908489317452
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,0,0,0.1931509331400616
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,0,2,0.1920315865039483
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,0,3,0.19851904090267983
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,2,0,0.19494584837545126
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,2,2,0.19518665908660224
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,2,3,0.20003746019853905
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,3,0,0.16562009419152277
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,3,2,0.16614420062695925
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-400,3,3,0.17003891050583658
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,0,0,0.17974971558589306
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,0,2,0.17853107344632768
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,0,3,0.1838098774600817
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,2,0,0.17799607072691553
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,2,2,0.17814400627820287
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,2,3,0.1821712953971645
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,3,0,0.1438994730441832
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,3,2,0.1437829080599433
LIDC-IDRI-0003_R_4.nii.gz,0.0,1,fixed,-300,3,3,0.1449333871618894
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,0,0,0.19276659209545116
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,0,2,0.19356039456541968
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,0,3,0.19615099925980756
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,2,0,0.1912485854394568
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,2,2,0.19212657750988887
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,2,3,0.19418931583880036
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,3,0,0.17246014979834837
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,3,2,0.17344589409056024
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,otsu,-452,3,3,0.17552581261950287
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,0,0,0.19786686281721222
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,0,2,0.19820150486327767
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,0,3,0.19948942377826404
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,2,0,0.19794967381174278
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,2,2,0.1985102420856611
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,2,3,0.19929616595665864
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,3,0,0.18181818181818182
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,3,2,0.1824388393703774
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-500,3,3,0.18326091063668998
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,0,0,0.183868501529052
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,0,2,0.1851498377552968
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,0,3,0.18849356548069643
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,2,0,0.18234275822273513
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,2,2,0.18332052267486548
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,2,3,0.18611746758199849
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,3,0,0.16356877323420074
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,3,2,0.16464606961282754
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-400,3,3,0.16760645537623955
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,0,0,0.1653512233622731
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,0,2,0.1652859960552268
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,0,3,0.16947162426614482
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,2,0,0.162666137671097
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,2,2,0.16260162601626016
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,2,3,0.16656822209096278
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,3,0,0.1402870426521124
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,3,2,0.1402586903799515
LIDC-IDRI-0003_R_4.nii.gz,0.0,3,fixed,-300,3,3,0.14182111200644643
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,0,0,0.15998472699503627
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,0,2,0.16009148084619781
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,0,3,0.15987818804720214
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,2,0,0.15943414261135538
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,2,2,0.15954198473282444
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,2,3,0.15932914046121593
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,3,0,0.14737654320987653
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,3,2,0.14714946070878274
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,otsu,-457,3,3,0.14766391078638724
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,0,0,0.1653394008342814
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,0,2,0.16543630512966118
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,0,3,0.1651861651861652
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,2,0,0.16445119635396885
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,2,2,0.16454976303317537
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,2,3,0.16436281007384965
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,3,0,0.15181138585393905
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,3,2,0.15157894736842106
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-500,3,3,0.15211159946493408
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,0,0,0.14678899082568808
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,0,2,0.14661727432248
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,0,3,0.14705310250923945
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,2,0,0.1426891415131321
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,2,2,0.14252153484729835
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,2,3,0.14294083186877563
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,3,0,0.13803983435219877
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,3,2,0.13793103448275862
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-400,3,3,0.13836477987421383
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,0,0,0.1265873815762951
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,0,2,0.12645992750704793
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,0,3,0.12846246487354476
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,2,0,0.12631154156577887
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,2,2,0.12618423704898207
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,2,3,0.12816392125351547
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,3,0,0.10629599345870809
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,3,2,0.10620915032679738
LIDC-IDRI-0003_R_4.nii.gz,0.0,5,fixed,-300,3,3,0.1071719641401793
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,0,0,0.2003242658980364
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,0,2,0.19960721299767897
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,0,3,0.2048660084626234
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,2,0,0.20123433701140828
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,2,2,0.20174948818164898
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,2,3,0.2046545991872922
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,3,0,0.17543859649122806
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,3,2,0.1762894534257121
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,otsu,-451,3,3,0.17847567981616239
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,0,0,0.20539782684893096
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,0,2,0.20520833333333333
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,0,3,0.20782772175696462
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,2,0,0.2099125364431487
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,2,2,0.20972423802612483
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,2,3,0.21128278835788716
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,3,0,0.18953752843062927
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,3,2,0.19011550842643438
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-500,3,3,0.19106840022611646
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,0,0,0.18881248838505854
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,0,2,0.18812246403541127
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,0,3,0.1953437613677701
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,2,0,0.18758408610417068
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,2,2,0.18806371137977357
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,2,3,0.19159855540771717
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,3,0,0.16183145845668048
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,3,2,0.1623965313362239
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-400,3,3,0.16506567339737307
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,0,0,0.17090340242471647
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,0,2,0.17052754525987932
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,0,3,0.17572254335260115
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,2,0,0.16806387225548902
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,2,2,0.1686266693242974
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,2,3,0.17319098457888493
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,3,0,0.13699753896636588
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,3,2,0.13688524590163934
LIDC-IDRI-0003_R_4.nii.gz,0.5,1,fixed,-300,3,3,0.13850868232890703
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,0,0,0.19289340101522842
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,0,2,0.1931241780950592
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,0,3,0.1960418222554145
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,2,0,0.19015151515151515
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,2,2,0.1903860711582135
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,2,3,0.19246704331450093
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,3,0,0.172241445597847
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,3,2,0.17252641690682036
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,otsu,-449,3,3,0.17457886676875958
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,0,0,0.19837758112094395
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,0,2,0.19893362750505608
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,0,3,0.19941456275155506
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,2,0,0.1968313140726934
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,2,2,0.19754464285714285
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,2,3,0.1974805483512412
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,3,0,0.1853953840332955
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,3,2,0.1862134088762984
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-500,3,3,0.1860289964225193
LIDC-IDRI-0003_R_4.nii.gz,0.5,3,fixed,-400,0,0,0.17866100713872274
